track_id,song_name,external_url,duration_ms,explicit,disc_number,type,song_uri,album_id
6rEJzj17kPaWgrsw80gcRV,Snake Bite - VIP,https://open.spotify.com/track/6rEJzj17kPaWgrsw80gcRV,228845,False,1,track,spotify:track:6rEJzj17kPaWgrsw80gcRV,58uooy6hsHeej3ai5GrROw
79jzBJujjf75stFoDcdTE9,SKURT,https://open.spotify.com/track/79jzBJujjf75stFoDcdTE9,216808,False,1,track,spotify:track:79jzBJujjf75stFoDcdTE9,6ILIch9znO61U0ZJQtRo57
4fcgiRpS9ci4kPU9bZ9GTs,Dreams (Eliminate Remix),https://open.spotify.com/track/4fcgiRpS9ci4kPU9bZ9GTs,220004,False,1,track,spotify:track:4fcgiRpS9ci4kPU9bZ9GTs,04uGTMLGqkznP7ApLoXuHb
39T9izqnMewLUEEiz1jeIn,Snake Bite,https://open.spotify.com/track/39T9izqnMewLUEEiz1jeIn,184086,False,1,track,spotify:track:39T9izqnMewLUEEiz1jeIn,0I0nxXhHdNTWKt5Jdhmedg
0c5v6vgT7fbXFftFpIpZcb,Tick Tock,https://open.spotify.com/track/0c5v6vgT7fbXFftFpIpZcb,267596,False,1,track,spotify:track:0c5v6vgT7fbXFftFpIpZcb,2IfPxyRpBReTET5IOOb99B
0yZuZ8JagSLGgtpkTONKb8,Elevated (feat. Mayor Apeshit) - Original Mix,https://open.spotify.com/track/0yZuZ8JagSLGgtpkTONKb8,238490,False,2,track,spotify:track:0yZuZ8JagSLGgtpkTONKb8,2IfPxyRpBReTET5IOOb99B
0fQzSNiWvw3weW44lKCPD9,Kill Em,https://open.spotify.com/track/0fQzSNiWvw3weW44lKCPD9,228458,False,1,track,spotify:track:0fQzSNiWvw3weW44lKCPD9,2iSslThrvo2lZoYN7568XR
35WB1aBjFhr9KIXJuurM6A,Eliminatti - Original Mix,https://open.spotify.com/track/35WB1aBjFhr9KIXJuurM6A,295249,False,1,track,spotify:track:35WB1aBjFhr9KIXJuurM6A,2oApFB9mHFrf32TwflaNWD
0iI6fBgAHaMPllBY9grbTJ,Karate Kid (feat. Armanni Reign) - VIP Mix,https://open.spotify.com/track/0iI6fBgAHaMPllBY9grbTJ,280294,False,1,track,spotify:track:0iI6fBgAHaMPllBY9grbTJ,4CBinv3TPvaii84dFQSjrp
0LF7c6uXqO4Uc7u0Oay3AC,Karate Kid (feat. Armanni Reign) - Spag Heddy Remix,https://open.spotify.com/track/0LF7c6uXqO4Uc7u0Oay3AC,241714,False,2,track,spotify:track:0LF7c6uXqO4Uc7u0Oay3AC,4CBinv3TPvaii84dFQSjrp
1iLio431a3d8lw3OS9HjOC,Karate Kid (feat. Armanni Reign) - Donkong Remix,https://open.spotify.com/track/1iLio431a3d8lw3OS9HjOC,255860,False,3,track,spotify:track:1iLio431a3d8lw3OS9HjOC,4CBinv3TPvaii84dFQSjrp
04Uv2f2bV8KJROyDFB8H2S,Karate Kid (feat. Armanni Reign) - Notixx Remix,https://open.spotify.com/track/04Uv2f2bV8KJROyDFB8H2S,212571,False,4,track,spotify:track:04Uv2f2bV8KJROyDFB8H2S,4CBinv3TPvaii84dFQSjrp
40GESFHMzwIrUTX9JmRBf7,Karate Kid (feat. Armanni Reign) - Ray Volpe Remix,https://open.spotify.com/track/40GESFHMzwIrUTX9JmRBf7,301714,False,5,track,spotify:track:40GESFHMzwIrUTX9JmRBf7,4CBinv3TPvaii84dFQSjrp
5MDsvaSSgOhg0MSgIuzU7K,Karate Kid (feat. Armanni Reign) - Resistance Remix,https://open.spotify.com/track/5MDsvaSSgOhg0MSgIuzU7K,303750,False,6,track,spotify:track:5MDsvaSSgOhg0MSgIuzU7K,4CBinv3TPvaii84dFQSjrp
5byVGkYGqlazdcqaIQFUj5,Rainbow Tuxedo - Original Mix,https://open.spotify.com/track/5byVGkYGqlazdcqaIQFUj5,262295,False,1,track,spotify:track:5byVGkYGqlazdcqaIQFUj5,0fas9D5v8xiVN8c3a2Qm1g
5jFWASMpkEIE37XCUsMzLt,The Abyss - Original Mix,https://open.spotify.com/track/5jFWASMpkEIE37XCUsMzLt,242520,False,2,track,spotify:track:5jFWASMpkEIE37XCUsMzLt,0fas9D5v8xiVN8c3a2Qm1g
4K7BKrNrhrdUmDeMbkNDK1,HYPR - Original Mix,https://open.spotify.com/track/4K7BKrNrhrdUmDeMbkNDK1,208274,False,3,track,spotify:track:4K7BKrNrhrdUmDeMbkNDK1,0fas9D5v8xiVN8c3a2Qm1g
5T4LYnss8vOiwPImznshFz,Touch Your Toes - Original Mix,https://open.spotify.com/track/5T4LYnss8vOiwPImznshFz,301139,False,4,track,spotify:track:5T4LYnss8vOiwPImznshFz,0fas9D5v8xiVN8c3a2Qm1g
0kIUx99qFqwwQeQM6S9mIR,Eastern Swing - Original Mix,https://open.spotify.com/track/0kIUx99qFqwwQeQM6S9mIR,283951,False,5,track,spotify:track:0kIUx99qFqwwQeQM6S9mIR,0fas9D5v8xiVN8c3a2Qm1g
0BXixyljF3PHd8GRbMCYwF,Karate Kid (feat. Armanni Reign),https://open.spotify.com/track/0BXixyljF3PHd8GRbMCYwF,252004,False,1,track,spotify:track:0BXixyljF3PHd8GRbMCYwF,1xNtSPRdYmKyFU8m5Gxb5D
2nTZTAgW9YVgXAQkhgPw4B,Gravity - Original Mix,https://open.spotify.com/track/2nTZTAgW9YVgXAQkhgPw4B,307775,False,1,track,spotify:track:2nTZTAgW9YVgXAQkhgPw4B,413338Ld26G58EqRIudMto
1BPJdthGHL47657LCQsa51,Bounce - Original Mix,https://open.spotify.com/track/1BPJdthGHL47657LCQsa51,265812,False,2,track,spotify:track:1BPJdthGHL47657LCQsa51,413338Ld26G58EqRIudMto
6SSoSUxg9afEkkPjLMNeZZ,Free Fall - Original Mix,https://open.spotify.com/track/6SSoSUxg9afEkkPjLMNeZZ,245466,False,3,track,spotify:track:6SSoSUxg9afEkkPjLMNeZZ,413338Ld26G58EqRIudMto
2aR5Pocjl55KYrFwkI2AVU,Beast Mode,https://open.spotify.com/track/2aR5Pocjl55KYrFwkI2AVU,202135,False,1,track,spotify:track:2aR5Pocjl55KYrFwkI2AVU,4Okz6KWMBydbtXAc2r13vY
1vsV7MQo7OLpEcLWODT6Jr,ACT I,https://open.spotify.com/track/1vsV7MQo7OLpEcLWODT6Jr,48857,False,1,track,spotify:track:1vsV7MQo7OLpEcLWODT6Jr,3Ccis9RvuassE2mtVWqwI5
2P6ikvgWJBj30waV68bG36,Maze Of Punishment,https://open.spotify.com/track/2P6ikvgWJBj30waV68bG36,350126,True,2,track,spotify:track:2P6ikvgWJBj30waV68bG36,3Ccis9RvuassE2mtVWqwI5
5oAHsYFsqXSjqeR12XFrdm,Dream Sequence,https://open.spotify.com/track/5oAHsYFsqXSjqeR12XFrdm,277714,False,3,track,spotify:track:5oAHsYFsqXSjqeR12XFrdm,3Ccis9RvuassE2mtVWqwI5
17wGj4UG3nhQB6P4mDMk0v,Shallow Land Burial,https://open.spotify.com/track/17wGj4UG3nhQB6P4mDMk0v,180000,True,4,track,spotify:track:17wGj4UG3nhQB6P4mDMk0v,3Ccis9RvuassE2mtVWqwI5
1xFvkxzrgsaOBIO1l4Fz3e,ACT II,https://open.spotify.com/track/1xFvkxzrgsaOBIO1l4Fz3e,183428,False,5,track,spotify:track:1xFvkxzrgsaOBIO1l4Fz3e,3Ccis9RvuassE2mtVWqwI5
4ScwvBDTIAoDxtJtuOhurH,Magic Armour,https://open.spotify.com/track/4ScwvBDTIAoDxtJtuOhurH,267428,False,6,track,spotify:track:4ScwvBDTIAoDxtJtuOhurH,3Ccis9RvuassE2mtVWqwI5
2glTXa3kOrsRDlxgomftTf,Eidolon Hex,https://open.spotify.com/track/2glTXa3kOrsRDlxgomftTf,233142,False,7,track,spotify:track:2glTXa3kOrsRDlxgomftTf,3Ccis9RvuassE2mtVWqwI5
1HtTWVwNFgGip90QlHOlai,Thirst For Revenge,https://open.spotify.com/track/1HtTWVwNFgGip90QlHOlai,293142,False,8,track,spotify:track:1HtTWVwNFgGip90QlHOlai,3Ccis9RvuassE2mtVWqwI5
4k07VkQBL2QtKNslfN4MbO,ACT III,https://open.spotify.com/track/4k07VkQBL2QtKNslfN4MbO,317507,False,9,track,spotify:track:4k07VkQBL2QtKNslfN4MbO,3Ccis9RvuassE2mtVWqwI5
6bKtzaZ8HpfwebDzEAXj1Y,Laughing Track,https://open.spotify.com/track/6bKtzaZ8HpfwebDzEAXj1Y,137142,False,10,track,spotify:track:6bKtzaZ8HpfwebDzEAXj1Y,3Ccis9RvuassE2mtVWqwI5
311YHO61J97y3NEmzgXslq,Comprehension Barrier,https://open.spotify.com/track/311YHO61J97y3NEmzgXslq,161142,False,11,track,spotify:track:311YHO61J97y3NEmzgXslq,3Ccis9RvuassE2mtVWqwI5
24eMrEp6NBRBFEK1avXmdM,Demonic Curse,https://open.spotify.com/track/24eMrEp6NBRBFEK1avXmdM,142285,False,12,track,spotify:track:24eMrEp6NBRBFEK1avXmdM,3Ccis9RvuassE2mtVWqwI5
1frggphHQ8BlSxfapBS2CU,Rings Of Pluto,https://open.spotify.com/track/1frggphHQ8BlSxfapBS2CU,178285,False,13,track,spotify:track:1frggphHQ8BlSxfapBS2CU,3Ccis9RvuassE2mtVWqwI5
2gmLcKpKY1quyatuJJLodB,Kereberot,https://open.spotify.com/track/2gmLcKpKY1quyatuJJLodB,217714,False,14,track,spotify:track:2gmLcKpKY1quyatuJJLodB,3Ccis9RvuassE2mtVWqwI5
3MKpCwBiyUxiQucNs4DxSC,ACT IV,https://open.spotify.com/track/3MKpCwBiyUxiQucNs4DxSC,198857,False,15,track,spotify:track:3MKpCwBiyUxiQucNs4DxSC,3Ccis9RvuassE2mtVWqwI5
7kip2z2mr8qWicMXUI5dR7,Valley Of Darkness,https://open.spotify.com/track/7kip2z2mr8qWicMXUI5dR7,253714,False,16,track,spotify:track:7kip2z2mr8qWicMXUI5dR7,3Ccis9RvuassE2mtVWqwI5
7wvDAydhdJMlJLg3zTGvFq,Twilight Reflector,https://open.spotify.com/track/7wvDAydhdJMlJLg3zTGvFq,150857,False,17,track,spotify:track:7wvDAydhdJMlJLg3zTGvFq,3Ccis9RvuassE2mtVWqwI5
4ATdl5JKHL5S4WizexUh2i,FINAL ACT,https://open.spotify.com/track/4ATdl5JKHL5S4WizexUh2i,202285,False,18,track,spotify:track:4ATdl5JKHL5S4WizexUh2i,3Ccis9RvuassE2mtVWqwI5
2BPxRZ38SsDjqJZhGTRuZr,Transmutation Sequence,https://open.spotify.com/track/2BPxRZ38SsDjqJZhGTRuZr,228000,False,1,track,spotify:track:2BPxRZ38SsDjqJZhGTRuZr,6FNph2s6ByZVyqWhmUkSVk
6g8pRrgmPbnaiJobuBAEht,UTAH,https://open.spotify.com/track/6g8pRrgmPbnaiJobuBAEht,195428,False,1,track,spotify:track:6g8pRrgmPbnaiJobuBAEht,1obWkUrflxHHAqXtdNEDLG
4dblKUfR2u2iQXCQ82awv6,Blood On Me,https://open.spotify.com/track/4dblKUfR2u2iQXCQ82awv6,192000,False,1,track,spotify:track:4dblKUfR2u2iQXCQ82awv6,6RfTcffG7jEpxtcegUAxpv
22IGm6PYN1THrPe1jFT5u6,Confusion Spell,https://open.spotify.com/track/22IGm6PYN1THrPe1jFT5u6,137142,False,1,track,spotify:track:22IGm6PYN1THrPe1jFT5u6,5dv5ujhnP8NJdfo5ult2Ot
4UAVQkAmkXZ8T9mAQDJW8C,DEATHMATCH,https://open.spotify.com/track/4UAVQkAmkXZ8T9mAQDJW8C,205714,False,1,track,spotify:track:4UAVQkAmkXZ8T9mAQDJW8C,1OylSF4W2282cPe432A7Sh
29Dvkvp7Wgd1VJdDvVJlvf,Crusade,https://open.spotify.com/track/29Dvkvp7Wgd1VJdDvVJlvf,171428,False,1,track,spotify:track:29Dvkvp7Wgd1VJdDvVJlvf,5jlfz88EPcULVoVMxD171B
0xoP7caCgKlnT9JhnPbcXe,Bleed,https://open.spotify.com/track/0xoP7caCgKlnT9JhnPbcXe,137142,False,1,track,spotify:track:0xoP7caCgKlnT9JhnPbcXe,2IJAjLQpxtnalwjSRNllmE
3Fo8AkOjTTwfHIyZXUHyzL,Terrible,https://open.spotify.com/track/3Fo8AkOjTTwfHIyZXUHyzL,154285,False,2,track,spotify:track:3Fo8AkOjTTwfHIyZXUHyzL,2IJAjLQpxtnalwjSRNllmE
0VZSPWuaqx7K3xIyC7n5lE,Brainstorm,https://open.spotify.com/track/0VZSPWuaqx7K3xIyC7n5lE,202285,False,3,track,spotify:track:0VZSPWuaqx7K3xIyC7n5lE,2IJAjLQpxtnalwjSRNllmE
2c7DRygHYxNQNvulZh3POy,Mr. Muscles,https://open.spotify.com/track/2c7DRygHYxNQNvulZh3POy,168750,False,4,track,spotify:track:2c7DRygHYxNQNvulZh3POy,2IJAjLQpxtnalwjSRNllmE
0tkwUKjhuBA5UuA95JY2bU,Behemoth VIP,https://open.spotify.com/track/0tkwUKjhuBA5UuA95JY2bU,114857,False,5,track,spotify:track:0tkwUKjhuBA5UuA95JY2bU,2IJAjLQpxtnalwjSRNllmE
4vRw1gnmBEaOEzXijgjyiC,Behemoth - Somnium Sound Remix,https://open.spotify.com/track/4vRw1gnmBEaOEzXijgjyiC,211875,False,6,track,spotify:track:4vRw1gnmBEaOEzXijgjyiC,2IJAjLQpxtnalwjSRNllmE
3UR0xY5brbA4d8SYJEzNO3,Castles - MUST DIE! Remix,https://open.spotify.com/track/3UR0xY5brbA4d8SYJEzNO3,255600,False,7,track,spotify:track:3UR0xY5brbA4d8SYJEzNO3,2IJAjLQpxtnalwjSRNllmE
4eTOnYvFbsHRVxQqGZDBsI,Rise - Yakz Remix,https://open.spotify.com/track/4eTOnYvFbsHRVxQqGZDBsI,219428,False,8,track,spotify:track:4eTOnYvFbsHRVxQqGZDBsI,2IJAjLQpxtnalwjSRNllmE
04O34SCAuxeGw92AraehMu,Rise - Aweminus Remix,https://open.spotify.com/track/04O34SCAuxeGw92AraehMu,240330,False,9,track,spotify:track:04O34SCAuxeGw92AraehMu,2IJAjLQpxtnalwjSRNllmE
1RG9N9LBRe57hKcsY0RucV,Modern Sorcery,https://open.spotify.com/track/1RG9N9LBRe57hKcsY0RucV,198857,False,1,track,spotify:track:1RG9N9LBRe57hKcsY0RucV,6FRxO40VOIoyrDGFGmBZIG
0e9yz3Fz7Nn6I5E4XBP8no,Sell Out,https://open.spotify.com/track/0e9yz3Fz7Nn6I5E4XBP8no,192000,False,1,track,spotify:track:0e9yz3Fz7Nn6I5E4XBP8no,1n7yjwouZiDCmvMeAQFQxi
6RcoVz80gcvv0sPjFapTCm,Savceboys,https://open.spotify.com/track/6RcoVz80gcvv0sPjFapTCm,193714,False,1,track,spotify:track:6RcoVz80gcvv0sPjFapTCm,5ue4Fwk2B0bjeb6qJDVzHf
6u6vTc3grkUNr0TcMjeV0U,BZZRK - AOWL Remix,https://open.spotify.com/track/6u6vTc3grkUNr0TcMjeV0U,225616,False,1,track,spotify:track:6u6vTc3grkUNr0TcMjeV0U,75gohA8J2TxZYPm0IT4Dut
6z5GcnV6eokBrPrp8Xl6ec,BZZRK - Jkyl & Hyde Remix,https://open.spotify.com/track/6z5GcnV6eokBrPrp8Xl6ec,189176,False,2,track,spotify:track:6z5GcnV6eokBrPrp8Xl6ec,75gohA8J2TxZYPm0IT4Dut
0pYZXi0T1yQdBRfzxP9Zvz,BZZRK - Kotori Remix,https://open.spotify.com/track/0pYZXi0T1yQdBRfzxP9Zvz,214404,False,3,track,spotify:track:0pYZXi0T1yQdBRfzxP9Zvz,75gohA8J2TxZYPm0IT4Dut
2Q1LJE09EGJO6djwvwqd6q,BZZRK - Ubur Remix,https://open.spotify.com/track/2Q1LJE09EGJO6djwvwqd6q,219200,False,4,track,spotify:track:2Q1LJE09EGJO6djwvwqd6q,75gohA8J2TxZYPm0IT4Dut
6TlSbX1kK9kn1DcOtAna03,BZZRK - ohi2u Remix,https://open.spotify.com/track/6TlSbX1kK9kn1DcOtAna03,176000,False,5,track,spotify:track:6TlSbX1kK9kn1DcOtAna03,75gohA8J2TxZYPm0IT4Dut
71tIoL92KUkIdO7bwiQcdy,Smack Up (Svdden Death Remix),https://open.spotify.com/track/71tIoL92KUkIdO7bwiQcdy,214285,False,1,track,spotify:track:71tIoL92KUkIdO7bwiQcdy,30Moc3ejRBK1bUgLmbLTmj
15QuREDkSjbRfPMIglfvqZ,Castles,https://open.spotify.com/track/15QuREDkSjbRfPMIglfvqZ,258000,True,1,track,spotify:track:15QuREDkSjbRfPMIglfvqZ,18DJQxU3hiX7meD56cuPl7
4pLUkuHO5xwCzJotukYJU1,Rise,https://open.spotify.com/track/4pLUkuHO5xwCzJotukYJU1,205714,True,2,track,spotify:track:4pLUkuHO5xwCzJotukYJU1,18DJQxU3hiX7meD56cuPl7
4o7Rszx7VVCzrCr1RPlPot,Behemoth,https://open.spotify.com/track/4o7Rszx7VVCzrCr1RPlPot,192000,True,3,track,spotify:track:4o7Rszx7VVCzrCr1RPlPot,18DJQxU3hiX7meD56cuPl7
1qlZhsxPjmCfV4F4TgQZ9k,Gates Of Hell,https://open.spotify.com/track/1qlZhsxPjmCfV4F4TgQZ9k,192000,True,4,track,spotify:track:1qlZhsxPjmCfV4F4TgQZ9k,18DJQxU3hiX7meD56cuPl7
5pjHmKKTapKSYZ2fZGiK96,Break 'Em Down,https://open.spotify.com/track/5pjHmKKTapKSYZ2fZGiK96,260571,True,5,track,spotify:track:5pjHmKKTapKSYZ2fZGiK96,18DJQxU3hiX7meD56cuPl7
4L6i1rxmxVKwEPYpQl5jZN,BZZRK,https://open.spotify.com/track/4L6i1rxmxVKwEPYpQl5jZN,241632,False,1,track,spotify:track:4L6i1rxmxVKwEPYpQl5jZN,2KyZ4SuwR1gauZpbsAIBef
0S8OrbWpgD36MrVqinxsCj,Junkworld,https://open.spotify.com/track/0S8OrbWpgD36MrVqinxsCj,197142,False,1,track,spotify:track:0S8OrbWpgD36MrVqinxsCj,0AOTr5Gj2HbXBwDto6CT2O
5o4qekVAErRnXwWcFzVVlT,Last Life,https://open.spotify.com/track/5o4qekVAErRnXwWcFzVVlT,248571,False,2,track,spotify:track:5o4qekVAErRnXwWcFzVVlT,0AOTr5Gj2HbXBwDto6CT2O
28wC2DrVQkCyvZ1vJByO2t,Caught In A Mosh,https://open.spotify.com/track/28wC2DrVQkCyvZ1vJByO2t,248275,False,3,track,spotify:track:28wC2DrVQkCyvZ1vJByO2t,0AOTr5Gj2HbXBwDto6CT2O
68CXLQ90YYmcAA9kZKESNt,Surrender,https://open.spotify.com/track/68CXLQ90YYmcAA9kZKESNt,245379,False,4,track,spotify:track:68CXLQ90YYmcAA9kZKESNt,0AOTr5Gj2HbXBwDto6CT2O
7ETCOsX5N0QLLCPKz8mENH,Rock Like This - oddprophet Remix,https://open.spotify.com/track/7ETCOsX5N0QLLCPKz8mENH,245279,False,5,track,spotify:track:7ETCOsX5N0QLLCPKz8mENH,0AOTr5Gj2HbXBwDto6CT2O
7B3reKSxaoE1fP4TTfYrhg,Svddengore,https://open.spotify.com/track/7B3reKSxaoE1fP4TTfYrhg,233142,False,1,track,spotify:track:7B3reKSxaoE1fP4TTfYrhg,4RGIeDEuNiAag8IUSZL0IL
6loRVLAxkTpMWRbT7Pt5se,Angel Style,https://open.spotify.com/track/6loRVLAxkTpMWRbT7Pt5se,244965,False,1,track,spotify:track:6loRVLAxkTpMWRbT7Pt5se,5TrtHxSZRQj74RFW4EmEZN
0zNjb1JfT2isRjaRByouht,Take Ya Head off Vip,https://open.spotify.com/track/0zNjb1JfT2isRjaRByouht,244654,False,1,track,spotify:track:0zNjb1JfT2isRjaRByouht,2cCd4Oo7IutmNA6alFK3N2
6ddq6B2UrXV8NJbFUZWwlu,Shut 'Em Down,https://open.spotify.com/track/6ddq6B2UrXV8NJbFUZWwlu,250285,False,1,track,spotify:track:6ddq6B2UrXV8NJbFUZWwlu,7oFvCTXfVTBUjwDUGu0wIE
75vNXX9hCL0yCAbYWKBBsB,Take Ya Head Off,https://open.spotify.com/track/75vNXX9hCL0yCAbYWKBBsB,260597,False,1,track,spotify:track:75vNXX9hCL0yCAbYWKBBsB,5fDOrWOcaD8PsfZKMxsTL4
4DsVNkOV5HVecgfLU2TdP9,Spelljam,https://open.spotify.com/track/4DsVNkOV5HVecgfLU2TdP9,238344,False,1,track,spotify:track:4DsVNkOV5HVecgfLU2TdP9,2zsYIuVbAqHRXaNN1rJq0k
6YgBseGmSxk9s8o33HNwBq,Marauders,https://open.spotify.com/track/6YgBseGmSxk9s8o33HNwBq,192000,False,2,track,spotify:track:6YgBseGmSxk9s8o33HNwBq,2zsYIuVbAqHRXaNN1rJq0k
2BOKN1QLHtLQKacCIqsPhE,Power,https://open.spotify.com/track/2BOKN1QLHtLQKacCIqsPhE,257142,False,3,track,spotify:track:2BOKN1QLHtLQKacCIqsPhE,2zsYIuVbAqHRXaNN1rJq0k
6Y5ltPYekRe3N9CDKNWb8h,Deceiver,https://open.spotify.com/track/6Y5ltPYekRe3N9CDKNWb8h,253714,False,4,track,spotify:track:6Y5ltPYekRe3N9CDKNWb8h,2zsYIuVbAqHRXaNN1rJq0k
1pgwJHnIIIrA4LzqeJ6Nla,LOST,https://open.spotify.com/track/1pgwJHnIIIrA4LzqeJ6Nla,182100,False,1,track,spotify:track:1pgwJHnIIIrA4LzqeJ6Nla,5Iu4XKNbTqmF0i0i7AxbUI
0UUtE4lVu3L0TWGlMSDwQd,UFO,https://open.spotify.com/track/0UUtE4lVu3L0TWGlMSDwQd,177964,False,1,track,spotify:track:0UUtE4lVu3L0TWGlMSDwQd,51ED2mdClgKUQEEvwoleqR
6ymLHUrOnXxwbf2gpWHBIU,Nova,https://open.spotify.com/track/6ymLHUrOnXxwbf2gpWHBIU,190299,False,1,track,spotify:track:6ymLHUrOnXxwbf2gpWHBIU,2JGeBHeJxcMSmMHG7hMyaG
4C6Q8iZekXfaNL2t80Nkk6,Tripple 0,https://open.spotify.com/track/4C6Q8iZekXfaNL2t80Nkk6,222857,False,2,track,spotify:track:4C6Q8iZekXfaNL2t80Nkk6,2JGeBHeJxcMSmMHG7hMyaG
7evff3Q1pakQuYpcn5CAjr,Sike,https://open.spotify.com/track/7evff3Q1pakQuYpcn5CAjr,159799,False,3,track,spotify:track:7evff3Q1pakQuYpcn5CAjr,2JGeBHeJxcMSmMHG7hMyaG
3qTwEJhnWt91tHWA0vmqA3,DMT,https://open.spotify.com/track/3qTwEJhnWt91tHWA0vmqA3,201598,False,4,track,spotify:track:3qTwEJhnWt91tHWA0vmqA3,2JGeBHeJxcMSmMHG7hMyaG
6NGtfmNNVab4TSkPXobO5Y,Nova - INHUMAN Remix,https://open.spotify.com/track/6NGtfmNNVab4TSkPXobO5Y,202500,True,5,track,spotify:track:6NGtfmNNVab4TSkPXobO5Y,2JGeBHeJxcMSmMHG7hMyaG
6Y2t8ulbxrjgTAGnL19g7c,Ketamine,https://open.spotify.com/track/6Y2t8ulbxrjgTAGnL19g7c,186684,True,1,track,spotify:track:6Y2t8ulbxrjgTAGnL19g7c,07y3NuodIPscXhZ3iXVKgR
3bWTCIkc36VDG49HRVDhDw,Shiny Fuk,https://open.spotify.com/track/3bWTCIkc36VDG49HRVDhDw,235922,True,2,track,spotify:track:3bWTCIkc36VDG49HRVDhDw,07y3NuodIPscXhZ3iXVKgR
4bH7A3XPBESfEzeh85wS0a,Dim Q,https://open.spotify.com/track/4bH7A3XPBESfEzeh85wS0a,123404,False,3,track,spotify:track:4bH7A3XPBESfEzeh85wS0a,07y3NuodIPscXhZ3iXVKgR
6oONQp6eECa7qMbYsy4TIc,Rude Boi,https://open.spotify.com/track/6oONQp6eECa7qMbYsy4TIc,161910,True,4,track,spotify:track:6oONQp6eECa7qMbYsy4TIc,07y3NuodIPscXhZ3iXVKgR
6WC4MsYNtOCHs5Z7Zavwrk,Subterfuge,https://open.spotify.com/track/6WC4MsYNtOCHs5Z7Zavwrk,230040,False,5,track,spotify:track:6WC4MsYNtOCHs5Z7Zavwrk,07y3NuodIPscXhZ3iXVKgR
21lLamB5MLf4ciNLengwuQ,PUSHNPULL,https://open.spotify.com/track/21lLamB5MLf4ciNLengwuQ,153716,False,1,track,spotify:track:21lLamB5MLf4ciNLengwuQ,6SMTTcNrQNA9hlRjFL79Rp
1Dn7e55CdDh0PlK5toHB1d,Baked,https://open.spotify.com/track/1Dn7e55CdDh0PlK5toHB1d,224548,False,1,track,spotify:track:1Dn7e55CdDh0PlK5toHB1d,1MVRLecZCmKG57FYiktKpQ
6lovjXdWi2U2mWDnxpQUvP,Second Baked,https://open.spotify.com/track/6lovjXdWi2U2mWDnxpQUvP,289053,False,2,track,spotify:track:6lovjXdWi2U2mWDnxpQUvP,1MVRLecZCmKG57FYiktKpQ
67pyUcLM1CScgRZPcsFXjM,Over Baked,https://open.spotify.com/track/67pyUcLM1CScgRZPcsFXjM,239999,False,3,track,spotify:track:67pyUcLM1CScgRZPcsFXjM,1MVRLecZCmKG57FYiktKpQ
3ydG7Xky7xCYePoCXiupe4,Stop Getting Baked,https://open.spotify.com/track/3ydG7Xky7xCYePoCXiupe4,221340,False,4,track,spotify:track:3ydG7Xky7xCYePoCXiupe4,1MVRLecZCmKG57FYiktKpQ
3oVJKMowlkeQbxtMNPSG51,MOVE,https://open.spotify.com/track/3oVJKMowlkeQbxtMNPSG51,180665,True,1,track,spotify:track:3oVJKMowlkeQbxtMNPSG51,5HZDogiS6bohFEVW0vWBrb
3uj62wixZStgiogJwKpvvY,Brainwash,https://open.spotify.com/track/3uj62wixZStgiogJwKpvvY,199816,False,1,track,spotify:track:3uj62wixZStgiogJwKpvvY,1r3gzOThNc4ymdLUEjjVsE
55AwnVYj2Zzip7g2zy2EMy,KIEF,https://open.spotify.com/track/55AwnVYj2Zzip7g2zy2EMy,163200,False,1,track,spotify:track:55AwnVYj2Zzip7g2zy2EMy,0bjkCXpDhP6xkNsjmpeqM6
5KAnlFSahZ4CkvPYvet7pp,One,https://open.spotify.com/track/5KAnlFSahZ4CkvPYvet7pp,247241,True,1,track,spotify:track:5KAnlFSahZ4CkvPYvet7pp,3botMTdV6z8dsT6skZvR0q
0lcLtCcPXtFhrxzqGEfbjt,Squanch,https://open.spotify.com/track/0lcLtCcPXtFhrxzqGEfbjt,157789,False,2,track,spotify:track:0lcLtCcPXtFhrxzqGEfbjt,3botMTdV6z8dsT6skZvR0q
7x3o0AKl9o9R87FAS8F60X,Overdose,https://open.spotify.com/track/7x3o0AKl9o9R87FAS8F60X,177525,False,3,track,spotify:track:7x3o0AKl9o9R87FAS8F60X,3botMTdV6z8dsT6skZvR0q
3eQoAYa6DdbQCoFk2P2wbB,Wyng,https://open.spotify.com/track/3eQoAYa6DdbQCoFk2P2wbB,204552,False,4,track,spotify:track:3eQoAYa6DdbQCoFk2P2wbB,3botMTdV6z8dsT6skZvR0q
7JEAVc45ZPNlaAJYX6LLsv,Voibe,https://open.spotify.com/track/7JEAVc45ZPNlaAJYX6LLsv,226203,False,5,track,spotify:track:7JEAVc45ZPNlaAJYX6LLsv,3botMTdV6z8dsT6skZvR0q
1HxyFVgqksY6ah5yhuWshN,Lagg,https://open.spotify.com/track/1HxyFVgqksY6ah5yhuWshN,160740,False,1,track,spotify:track:1HxyFVgqksY6ah5yhuWshN,3ibZvKzGcZSs8mXPxf1WXz
2CM0oRrfUcNTHNIChV3SEp,Phantom,https://open.spotify.com/track/2CM0oRrfUcNTHNIChV3SEp,164571,False,1,track,spotify:track:2CM0oRrfUcNTHNIChV3SEp,4aQMbuz8qGFFigf7msxoHU
